titulo,artista,album,duracion
"Bohemian Rhapsody","Queen","A Night at the Opera","5:55"
"Stairway to Heaven","Led Zeppelin","Led Zeppelin IV","8:03"
"Hotel California","Eagles","Hotel California","6:31"
"Smells Like Teen Spirit","Nirvana","Nevermind","5:01"
"Imagine","John Lennon","Imagine","3:03"
"Shape of You","Ed Sheeran","รท","3:54"
"Dancing Queen","ABBA","Arrival","3:52"
"Like a Rolling Stone","Bob Dylan","Highway 61 Revisited","6:13"
"Smooth","Santana ft. Rob Thomas","Supernatural","4:56"
"Billie Jean","Michael Jackson","Thriller","4:54"
"Thunderstruck","AC/DC","The Razors Edge","4:53"
"Every Breath You Take","The Police","Synchronicity","4:14"
"Respect","Aretha Franklin","I Never Loved a Man the Way I Love You","2:29"
"Hey Jude","The Beatles","The Beatles (White Album)","7:11"
"a", "aa", "aaa", "10"
